,id
18565,2344985895
18566,933801896371998720
18567,1246419182717227008
18568,1547322876327518210
18569,1547330955056058368
18570,172137744
18571,80947798
18572,1547327995895025664
18573,347668624
18574,1530430191130284032
18575,1239530340009549825
18576,1343144641810624514
18577,87240638
18578,320877376
18579,1547247376888373248
18580,1546308736666542084
18581,1232619647599439872
18582,1547257358312771585
18583,1450650840100970498
18584,1545813091383799810
18585,1542822979201110017
18586,1547322763299491841
18587,1527892928860983297
18588,2775031458
18589,1547320051786825728
18590,1494787899816091653
18591,1546112248917229568
18592,894979505848164353
18593,1545872392441868288
18594,2656622988
18595,1447015534059573259
18596,1546088961092771840
18597,1547315848330846209
18598,1535832384884641792
18599,1547314489615343617
18600,3345034094
18601,1518725598490906625
18602,1493378101526605825
18603,1547116808645349377
18604,1497515105973686274
18605,1547313759139631114
18606,1495848009216761859
18607,211290943
18608,1547310012673888256
18609,1539177792641933312
18610,802180337040326657
18611,1255931435904634887
18612,1491835608192454657
18613,1504149931149430785
18614,1547264441598746625
18615,133796133
18616,1540110277290500097
18617,1384233859105972229
18618,1233668034771984384
18619,1545762067449266178
18620,1405645885690703875
18621,1547304098466340866
18622,1313899459281997824
18623,1451932640932663301
18624,992926051658616834
18625,1147895695141031936
18626,1523261064212893697
18627,1479581317121683456
18628,453578053
18629,1353855180241035264
18630,28813435
18631,1547302115667718147
18632,1441695359412039683
18633,765912086568460289
18634,307091022
18635,400709228
18636,38327666
18637,1489198825025810435
18638,1070383576804397056
18639,1469428548360355846
18640,1510255632108355586
18641,1184538539737993217
18642,22675885
18643,1022791090955583488
18644,718322723412406272
18645,1499437864756686849
18646,1539997940709720066
18647,32778848
18648,1547175952811438080
18649,1030090600274698240
18650,1476378195058466816
18651,1547288848891346945
18652,1525205365763231745
18653,1544779336422543363
18654,553683627
18655,1547288238062174214
18656,1547116270683922432
18657,1498445825445449732
18658,28023213
18659,1547286171331575808
18660,24115903
18661,22950409
18662,742070508737302528
18663,1546860449509031936
18664,3252824036
18665,1547036480027099136
18666,1511048173627723778
18667,1434378812624678916
18668,1492652060902309890
18669,1545012230583992322
18670,1547279484356804616
18671,1375924484939603970
18672,1312503501306687491
18673,1547279302638665729
18674,2903225727
18675,617700138
18676,232980769
18677,1545033647903965185
18678,18645073
18679,1451853813493768192
18680,1232749148761276417
18681,1547274413367648257
18682,246380889
18683,804132972135911424
18684,1540946444907171840
18685,1547202097703034881
18686,1365794936105406466
18687,1445326191309869056
18688,1461078614238134275
18689,1435758661503176711
18690,58066703
18691,1325441122219544577
18692,1423125136408973313
18693,1147242319365758982
18694,1503494154944450574
18695,418635875
18696,210724379
18697,1368652809357438984
18698,1541765282619867136
18699,27877745
18700,732618336
18701,1497343815912333317
18702,1432002103
18703,945300782328492032
18704,752182160186961920
18705,1247127899292884996
18706,479910832
18707,1547145174996103168
18708,805466562836643840
18709,1470307778157756416
18710,26274884
18711,1245009932
18712,1543632452882558976
18713,1537324281146888192
18714,1532136877188386819
18715,1510617438601236486
18716,1546992252857098241
18717,1547247324703109120
18718,1547251083629797376
18719,1547243476391284738
18720,1367298731402432515
18721,2376202788
18722,1532084684800282625
18723,1545526989779517446
18724,1545090433054691328
18725,1054665567859224576
18726,1191890030601687045
18727,1117106335714119680
18728,1595817126
18729,935948823867920385
18730,1547243844093313025
18731,1436084552716455940
18732,400283777
18733,1245330942111014916
18734,1547241541810663425
18735,1242412601470050304
18736,2309927868
18737,3426388272
18738,1545405424408694786
18739,1547233686512455682
18740,1374729789676863496
18741,1140955354110615552
18742,891643110509486082
18743,1017920550763626498
18744,1374866940
18745,1547188140624039936
18746,1546971333665472513
18747,1456408332516745217
18748,66264200
18749,227131110
18750,1494292311060135936
18751,1547236386536833026
18752,1493924377305489410
18753,1547230767943761920
18754,912875565325185024
18755,86895992
18756,1467236696072732672
18757,1490633278663139332
18758,1524397291028762624
18759,1547230990661214210
18760,974057209955942400
18761,1260012063570698246
18762,1131940064387305474
18763,1056197928967122945
18764,17528170
18765,1547143222589366274
18766,1427743213180395523
18767,1547223219664551936
18768,1270569956678283271
18769,3278719446
18770,1546356838488309760
18771,1538961051844169734
18772,932940005177163776
18773,1538909377008001026
18774,1527722822688477185
18775,50883003
18776,1438196761500295174
18777,1517267662342176773
18778,1547219038199234561
18779,1544485754222567424
18780,1547212220584677378
18781,1547200771359264768
18782,1547213734770315265
18783,1533698478748094464
18784,1546950043277615107
18785,1448391607183679498
18786,1547214518215815179
18787,1324991769134559232
18788,1528597305162493952
18789,170817155
18790,1547206517778092033
18791,1458068763333443591
18792,1483573267860533250
18793,1413332575440056322
18794,1392407709085962240
18795,1514591253219975175
18796,2545153873
18797,134279863
18798,16912777
18799,1547203700816576512
18800,29388282
18801,1495887916014338048
18802,1545791848865734658
18803,1354215125146873860
18804,1501301854596214787
18805,1547197792937918465
18806,2786483097
18807,61193683
18808,1014460711110520832
18809,836616425657741313
18810,1360538607061266432
18811,1546660129243688960
18812,1544654589324034055
18813,1361415038561636356
18814,1519879103893098497
18815,1544266600060276736
18816,1545416342337101825
18817,1476841729080791046
18818,1547171218759229440
18819,1277878552868925440
18820,915091671750029312
18821,1547190822298427392
18822,1547182592138567680
18823,1426874649741168640
18824,1547188315597598721
18825,1542226913229512704
18826,1546470662495150081
18827,1547184071868305408
18828,1547176943547650048
18829,822560563603587073
18830,1262699514
18831,1547177429692813315
18832,1349348936226664451
18833,1547180632270315522
18834,159967187
18835,1268352040922685441
18836,1545536281437954050
18837,1547174921251348481
18838,1519409445423525888
18839,14323247
18840,1547172949119188993
18841,1532758148376846336
18842,776142608
18843,1547171374015422464
18844,1547170994355601408
18845,1452543893321420809
18846,1484926627398180866
18847,1119224380909867013
18848,1524672256403775488
18849,881599730698137602
18850,1543897775980560385
18851,1543561408327155715
18852,1541878382404698119
18853,1452930972995960835
18854,793831322288427008
18855,1546259032939397120
18856,1546880349568909318
18857,1547157004577345537
18858,1489818731630968836
18859,1544477847053549569
18860,1415360278372421639
18861,1547143818918641665
18862,1547155769761697793
18863,472699845
18864,1246005236097048577
18865,1547150336585936900
18866,1526913756617383938
18867,1374100061274128390
18868,745732018013614080
18869,1547127719636664320
18870,6438212
18871,1538547321700380677
18872,1547143715487363073
18873,1547143642770378752
18874,1547129523862286336
18875,1033259469722066944
18876,1545919980591513602
18877,47995054
18878,1441766437866008583
18879,1459090362912296960
18880,1365585294771150848
18881,1542659870884696065
18882,1539539993680650241
18883,25107450
18884,2710078349
18885,1547134743384571905
18886,1472370384137818118
18887,1547132364970594304
18888,1547125510198534145
18889,1542103852685590530
18890,1540547135451664384
18891,1535278835867955201
18892,1547122502241067009
18893,1546853452764139520
18894,1539477970556968961
18895,1474193182111928335
18896,1547118986105700357
18897,1305178496814264322
18898,25983125
18899,4904508299
18900,1495073238728134662
18901,1480129566324658176
18902,1547093921217466369
18903,1547105421529419776
18904,1540976652125360128
18905,1547111618785460225
18906,1546820388872912896
18907,1300097070120882177
18908,436355858
18909,1253970223847231488
18910,1456701495165001732
18911,1536821756153020418
18912,954593547759398912
18913,1523337086429847552
18914,1547102588604219392
18915,701165638719447040
18916,1547070893670617089
18917,1547100444291256322
18918,1471925332475138049
18919,1501736770857500672
18920,1528610561168138240
18921,52195360
18922,422206070
18923,1547096157427535872
18924,1486855765344538624
18925,1474896220669853697
18926,1090132535013564416
18927,1583216959
18928,995159058779910145
18929,1547067653499617282
18930,1508302672109125634
18931,940500585081487365
18932,1547084436562329601
18933,1547084840440418305
18934,1542910159852281859
18935,1430058141056741400
18936,3158528904
18937,1478637728254234625
18938,1543781638160764928
18939,1547073582496227328
18940,1544598856423608320
18941,1539107435096395776
18942,1547072421081092097
18943,1388716956451176448
18944,1546530935830716418
18945,1547073996230778880
18946,1293654154116825088
18947,1542746772421885955
18948,2305224158
18949,20786383
18950,1547067269288669187
18951,1216386340339601408
18952,1547071265046900737
18953,1409556583516971011
18954,20487360
18955,1458484446747840523
18956,1547069258085040129
18957,1111670594255376384
18958,1533851130878259203
18959,1532703314323943424
18960,1497227821525213200
18961,1532227239693139968
18962,1547066958037803013
18963,1547064202459856896
18964,215367369
18965,1546949861957705728
18966,753945780
18967,1547061940010500096
18968,3241065733
18969,1547063819167404032
18970,1516557288739328010
18971,1547061573390417920
18972,1506019745459580937
18973,918296015232520192
18974,1547059898361516034
18975,1544488085504856070
18976,3382095673
18977,1547058771293155329
18978,1547054492771819522
18979,811768018652930048
18980,1547052934789308417
18981,2514785750
18982,1547050055881850882
18983,2851098204
18984,554512964
18985,1542397119528669186
18986,1546668702665433088
18987,1547048407550033920
18988,1547051872162291712
18989,1547047808309542917
18990,1538700412257062912
18991,1433192184602320896
18992,1434201811712315394
18993,1547032413976551424
18994,1544332646540398592
18995,1547044531610198018
18996,1547042493543350274
18997,1547046696785510403
18998,466043044
18999,1545726405753077761
19000,1497248128747118601
19001,820132572743208960
19002,413165217
19003,2359445234
19004,71676322
19005,839269188967481344
19006,1317274135853256704
19007,1546672081101799425
19008,1510432680365916166
19009,857049762385862657
19010,1547032613021532160
19011,1547017716711702528
19012,1286399192571817990
19013,1526331154185453569
19014,1540144479323074560
19015,59599366
19016,1547028928258260994
19017,224974115
19018,1389522097269985281
19019,1420029997985812495
19020,1547024489296416769
19021,1546874711661056001
19022,1537270613869461505
19023,1526735132937314304
19024,1547025495442837508
19025,1547026716589178880
19026,1420041911159558148
19027,723241947507380225
19028,1546682979841458177
19029,1200085790900002818
19030,1544153680399712256
19031,1522307499541549056
19032,1304053597911560193
19033,3788153241
19034,1440848954648784902
19035,1547001920790855681
19036,1545835991214219266
19037,1543617712190103552
19038,1547007233602494465
19039,1489115126875635715
19040,1032693132901502976
19041,105724783
19042,1547010425757261827
19043,1541659246877712387
19044,1496292191894974464
19045,1541373280313131011
19046,331705628
19047,1520527338127216642
19048,489271823
19049,1349151200243896321
19050,1267245817137676289
19051,1391521789633720320
19052,1546995434069311488
19053,1327376545367863296
19054,117649327
19055,1544782788582264832
19056,1541569422258839554
19057,1546994714569736192
19058,1493049541884583938
19059,1546919014982713344
19060,1959348913
19061,1546994589973741568
19062,1546993857132380161
19063,1546613381309747200
19064,1546990023551115266
19065,1453533237515538436
19066,1546988063510904833
19067,1546990672338624516
19068,1537647017715015683
19069,196272372
19070,1517906806080688128
19071,1544668898808811520
19072,1546980328069292033
19073,2596050480
19074,1377036315565375493
19075,1546890727426228225
19076,1430992248452304899
19077,841731086128467971
19078,1449678777982676996
19079,1512577851974950921
19080,1376882707918127147
19081,2841351604
19082,846934434460852225
19083,837818955746148352
19084,1546886961176125445
19085,1546949903397658626
19086,1544852632564547585
19087,1304474087666966529
19088,1543249831140941824
19089,15191919
19090,1546531908636614657
19091,1446431641359069185
19092,1544478562442518535
19093,4847038815
19094,1546966330213122052
19095,995317671670550528
19096,1051646837193621504
19097,1546964714357489671
19098,1546963841501859840
19099,804354666532323328
19100,1528408620794273795
19101,1546962630039916544
19102,1546960006129614849
19103,1544985255244959744
19104,1539927304989618176
19105,1546959100155772928
19106,14254161
19107,940868094100168705
19108,1546953443612381185
19109,820710123308019713
19110,27940038
19111,1498051704557821960
19112,1546510114953256961
19113,1136999756910211072
19114,1546155868357627907
19115,1546507408591052800
19116,1546944046777630722
19117,1253698360080347137
19118,1541986410382741504
19119,499087688
19120,1108178915783311362
19121,356894502
19122,1546599791206866944
19123,1540842638324252674
19124,1546949252177354753
19125,1456360268171300867
19126,1546819968708366337
19127,1507991075109154822
19128,1349983506479235073
19129,1523853348075565056
19130,1484724483479212032
19131,1546933890153062408
19132,1546942898159116289
19133,1546937999455404035
19134,1096051206
19135,1546931717520384001
19136,1245728444132069376
19137,1546939233356636164
19138,1719676428
19139,1327555526146760705
19140,1531811052413124608
19141,1546460610719875073
19142,1546933018459140097
19143,1331296534609084421
19144,1211918135646834689
19145,1545717389064486912
19146,1546931793751932930
19147,1544405728651247618
19148,868181743836246020
19149,1546927423324753920
19150,1546925980400369666
19151,1508507988075724808
19152,1081120738315304960
19153,38593309
19154,1546915882877784067
19155,1546396430654382083
19156,1546927414273622018
19157,1546926871379554304
19158,188542068
19159,1487179425414189058
19160,1546923579928969219
19161,1546882090720968708
19162,1546922628379602944
19163,1422198510233952259
19164,1546918643371577346
19165,1428277875824861187
19166,2734924962
19167,1537250671140950019
19168,1152077401
19169,881392038427545608
19170,1544135248467922946
19171,711965523651792896
19172,1546915354085306369
19173,1546918012061622272
19174,1535990873187438592
19175,1327179808875405313
19176,1546914986777272325
19177,1498411224295514122
19178,1302630880821653504
19179,1477145495286214658
19180,1923317484
19181,1532622785419304961
19182,1546913771423256579
19183,866420706313203712
19184,1546909772896780288
19185,1366140941292232709
19186,316318988
19187,1546906795511365632
19188,1546903771242004480
19189,3555487456
19190,1546908705362518017
19191,912511140923691008
19192,1441109242761531401
19193,1546178958252818436
19194,1546909783835361280
19195,1515804799857569803
19196,1546890051593928707
19197,1172203163262365696
19198,1462458515654590476
19199,1545070297430228992
19200,1546900384995745792
19201,1035649410720514048
19202,1505607245283074048
19203,1252648501936295944
19204,1546787431697027073
19205,1546579719151181824
19206,1489466409297932288
19207,1546895431963213824
19208,1544808014149976065
19209,1542115342943674371
19210,1546239225015812099
19211,1052559888
19212,1546820134831984641
19213,1391155047438995456
19214,958858254922256384
19215,1503787024440037397
19216,1546894064859205635
19217,1545642228885979136
19218,1546893386396962818
19219,1495329400023584771
19220,1517365968372178944
19221,1250530378756100098
19222,1515065728646324226
19223,1546891546376581120
19224,1546887586165264384
19225,1529055203072389121
19226,1491991457699446784
19227,1543965904484048898
19228,1546878266065420288
19229,1546832742771752961
19230,1457043325408661507
19231,1529989778078421005
19232,58177244
19233,30386279
19234,1515080178187358215
19235,1546875200364773377
19236,1230118087
19237,1546601999638167555
19238,369372323
19239,1543732985798729729
19240,1546869271451652097
19241,1546872050136092674
19242,1353752177924329477
19243,1535722517305995266
19244,1529228738516471817
19245,1486583831314505728
19246,1546837858937438209
19247,1542743963605602305
19248,1546870774505644033
19249,1546861662514593793
19250,1540740203689611264
19251,1545643577614557184
19252,1546866918719619073
19253,1545401769236185096
19254,1546157065529602048
19255,1546865392869511168
19256,1540758783629983745
19257,814795960014376961
19258,1527241796677296129
19259,1610021322
19260,1542859888749166592
19261,1401122054271770625
19262,819206702734147586
19263,1539786234427572224
19264,323539083
19265,1542275533261643778
19266,1083383305
19267,1546856416685613056
19268,1546858392102359041
19269,1546277266812018690
19270,1546855613669556230
19271,1546858248808136707
19272,1067437914290819073
19273,1534973503987929089
19274,1530507091445792768
19275,1231850339298615297
19276,1546855462259523585
19277,2591115293
19278,1543310384236580864
19279,1544322601132167176
19280,910573159367180288
19281,1442978688585408512
19282,1546852744820150272
19283,1546850703942987778
19284,1540481414071652353
19285,161911813
19286,1462967450492829704
19287,1546545247815176193
19288,1100011411277783052
19289,910517878281170944
19290,1539475418100641793
19291,1546053021234110464
19292,2733015155
19293,1541990793778302976
19294,1534677382702956545
19295,1544732961265827841
19296,1545877743652536322
19297,1546632900510158850
19298,114557193
19299,49491727
19300,1546837548168671232
19301,1539863151591948289
19302,1542918814953869312
19303,1545902326300409864
19304,1481795040221425664
19305,957958354306871296
19306,1541144026493091848
19307,1543064673553113088
19308,1546821607787749376
19309,753908446769078272
19310,1442089339316408324
19311,1436110183684530182
19312,1282748448132026369
19313,1305594660811935744
19314,1501864385140203523
19315,1546494405204402177
19316,1520017191550210049
19317,1546745870699630592
19318,1521217555054174211
19319,1546536327654547464
19320,913714951688204288
19321,1546705955768844290
19322,1546814996243439617
19323,991438244
19324,1181565318193397760
19325,1541185912046063618
19326,854760230646841346
19327,1546491853637312513
19328,1414070473663688704
19329,2892803193
19330,1009501675894247424
19331,1342695569312124928
19332,1533852668744957957
19333,1546804300491489286
19334,600469238
19335,1546808338238918662
19336,1544711381697679360
19337,1482495011774251008
19338,1518447698130604033
19339,1546800248109932546
19340,4001997754
19341,2167902120
19342,1512325181129244673
19343,1428680394212356096
19344,872769957729189889
19345,1546804197932183554
19346,1546803240779403264
19347,1373089971758858242
19348,880366705788174336
19349,1500562372045553666
19350,1518288701918367744
19351,1546753965219614721
19352,1357730657678499840
19353,991529106
19354,1546798397637758977
19355,738012514877767682
19356,1546798497294426113
19357,1546795464691007488
19358,1493252060556451844
19359,1519427933869387776
19360,1546792147604897792
19361,1458491482340564994
19362,1546769794136940545
19363,1055904584663674880
19364,454903964
19365,1387674457972514816
19366,1546785931385905152
19367,1546474637390975006
19368,299618632
19369,1546784398498217986
19370,1542995477137829888
19371,1546783846833836032
19372,1546769881450037249
19373,1546764851028148226
19374,1544627905938038784
19375,1546770726610522112
19376,1318775515193446400
19377,1472236304863748098
19378,1182823912570179584
19379,1544463370602135554
19380,1545875053199474688
19381,1539874755351814150
19382,586575933
19383,1546145162543374338
19384,1546761138397859841
19385,1231394857232609285
19386,1144423555985072129
19387,1532456715110825985
19388,1546761717455134722
19389,1546763152972455936
19390,1546714485825884160
19391,1544577405670641664
19392,3300779638
19393,1546763135100456960
19394,1536793858629152768
19395,1475501304999182337
19396,1546762909648166912
19397,1461714194374529024
19398,1258611352098111488
19399,1485536377039200261
19400,1523596344815865857
19401,430421865
19402,1546755421658046466
19403,32411625
19404,1546753791378202624
19405,281962372
19406,1546752477713899521
19407,1546751695790788609
19408,1546752666843238401
19409,1546745020195246080
19410,1546727290054270976
19411,1546210012975988738
19412,1524786915936960515
19413,22375749
19414,1546481245869187072
19415,46423009
19416,1427582293531533312
19417,1197020137313976320
19418,1546745082648285187
19419,19849854
19420,709920006855925760
19421,1403902343725387778
19422,1546738420189364225
19423,1516168073300041730
19424,1414119327603769344
19425,1546080833135837184
19426,1380346594126626816
19427,1546729006740946946
19428,1541680267462852608
19429,1314830294143307776
19430,1522137448373190656
19431,1545275733605462017
19432,1538335163809161216
19433,1436858857553154049
19434,1546732672730275840
19435,1546730535414022145
19436,1258235116968689664
19437,1546719278224785409
19438,1546725772294963202
19439,1546727601372282880
19440,1143341987820531713
19441,1280845363553792001
19442,1546724507066548224
19443,1361517553445576705
19444,1512254462525865985
19445,1361062121736450048
19446,1546722276594311168
19447,2611704000
19448,1479697360552804355
19449,1509168642121891843
19450,1546715028337852416
19451,1275571511802368005
19452,1331799362964508675
19453,1544969251286831104
19454,1418090929358057479
19455,62447164
19456,104297567
19457,1344814930940235776
19458,1543697892497657858
19459,1456767660143026176
19460,1499241652216819717
19461,1460778130541621249
19462,91210430
19463,405764046
19464,4764678458
19465,1546705126194573318
19466,1540034671953723395
19467,1546700406557773826
19468,1536336813979320321
19469,1542681909507014659
19470,739850092383870976
19471,1010134733647372288
19472,1546500836435628032
19473,1546687621979508736
19474,1543891813718802434
19475,1546700313532329984
19476,1546402380572372992
19477,1546685101647560704
19478,1546699906739494913
19479,1457783878366769155
19480,1542272199935107074
19481,1546696069291163653
19482,1537247176492994562
19483,1544760164292722688
19484,1546520501283016706
19485,1546692065077125121
19486,1536443810691022849
19487,1381189857125363712
19488,1546690502468292610
19489,193722925
19490,1540841488359227398
19491,1546632545659412484
19492,1544685185433731072
19493,1546681185333542913
19494,1546624599919558658
19495,161134950
19496,1546655601152909314
19497,178001349
19498,1546686311351783424
19499,1272614667328933888
19500,1445861115741687809
19501,105293485
19502,1357257390647881730
19503,2737370626
19504,1546684832050184192
19505,1483124291063398408
19506,1518318854811918337
19507,1542527084827774976
19508,1199716500959113216
19509,1546659141393043456
19510,1466137131991150601
19511,1546502239367221248
19512,1546682232877768704
19513,1496855507419738116
19514,1546681523251953665
19515,1519707935022194688
19516,1546621073533403138
19517,292765052
19518,1087475334482554880
19519,27889037
19520,1542904980906151936
19521,70310998
19522,1546319479168274432
19523,1546506735652945921
19524,1505001563458138114
19525,1546285600726204418
19526,1520477265645211649
19527,1546658455498280960
19528,1084240288992894982
19529,1546003823042387968
19530,1020385780643041282
19531,1546671179418796032
19532,1546669692240084992
19533,1546668890176032770
19534,1546665451236651010
19535,1544742104391450626
19536,505256991
19537,1439650722652561414
19538,1542694306691284993
19539,1546664505517559809
19540,1541973875252248577
19541,1326751638418300929
19542,3122317426
19543,1543018664034697216
19544,1540007827150114816
19545,1535072011914985484
19546,1545118723526299648
19547,1540919704910446594
19548,1349509208169996290
19549,1445182439916191748
19550,583469963
19551,1545592492493504512
19552,1546657880455118849
19553,1546304328411103234
19554,919415486248574976
19555,1546656673116262401
19556,1491390038633943043
19557,274319324
19558,1546630803337125889
19559,28799716
19560,1327327309276340224
19561,1480051178197168130
19562,1449745050808819715
19563,1541866069887000578
19564,3959134583
19565,900912535288725504
19566,1488292570853621763
19567,1538641708438671363
19568,1546652708853129216
19569,1493614616651472899
19570,1349246160733679616
19571,1488220894430482432
19572,1331730386955739136
19573,1545270172390670336
19574,1436130283049336835
19575,2158822279
19576,1544094339059548165
19577,3316962970
19578,1546309923012763651
19579,1497047470420934665
19580,1490836126512287744
19581,1546511980089217024
19582,1273336680993325056
19583,1377452573326643203
19584,1546646269917073409
19585,1546636790710378498
19586,1472280842701619206
19587,1094739923523973120
19588,1071480606465376256
19589,1546482553514770434
19590,1536356636972949506
19591,1497355871776563204
19592,1450565545657577474
19593,1540866547425726464
19594,1545170574997159938
19595,1546499287445807105
19596,1481119420999213058
19597,1546640031321931777
19598,1546638876805976064
19599,1543953226130604032
19600,1546356602952978432
19601,1539796180133183488
19602,1545570263948963841
19603,1425533038126145540
19604,4174872380
19605,1522549122414391296
19606,1546633195420090369
19607,1546636571394416642
19608,1526858579382239232
19609,921070453384536064
19610,2824935635
19611,1501353316281991168
19612,1546633672161370113
19613,1520686385623093249
19614,1434659739892289539
19615,1541121765304406025
19616,1134987347051851777
19617,3263563963
19618,1511900331910701057
19619,870726347689041920
19620,1546630537393197058
19621,236828973
19622,1519047629698748419
19623,1546627535378993152
19624,3408100612
19625,483254869
19626,16935334
19627,326001126
19628,1542978312829603841
19629,1501622853581611012
19630,1546620969552429058
19631,4532589443
19632,745232055890485252
19633,1538590062786621441
19634,1544589970236899328
19635,2821309293
19636,1546623025604599808
19637,1537289781121810437
19638,1436827502207504386
19639,1546617065850773504
19640,1398979415812587524
19641,1512656817259749378
19642,1502389706553794566
19643,1546621001731112960
19644,779922607382593536
19645,1546614550681817088
19646,1531115864660946944
19647,1545795796850724864
19648,1546617391496544256
19649,827328754615738372
19650,870985592
19651,1544433604742320128
19652,1529511403513516032
19653,1546615686356733959
19654,68139905
19655,1546613147515101184
19656,844357092563697664
19657,1538679609855811586
19658,1540176032212389889
19659,1268779214418980864
19660,1546339462036217856
19661,1546609494415011840
19662,1546419989279870980
19663,1546611011435876353
19664,1373382574693830659
19665,1533924019644375043
19666,1074292083186417664
19667,1546606171590561792
19668,1297362439412109312
19669,14840013
19670,1124439583406612482
19671,1546481834997026816
19672,1544332962422038529
19673,1518672130413678592
19674,1546596189440712704
19675,1455528715186839566
19676,1468279105300930566
19677,3845550014
19678,1521671858210459648
19679,305628139
19680,1250928924546064384
19681,102673610
19682,1494342222363656195
19683,1543784342559678464
19684,1541585581213450242
19685,1354355612348543026
19686,215758095
19687,447494600
19688,1546592480526737408
19689,1546503999733522432
19690,1399393270434783234
19691,1470074135451738125
19692,1542782419681640450
19693,1545522250127917056
19694,1446885395963154434
19695,1313550808785416192
19696,1544610193409036288
19697,1546587750027124737
19698,1524385911152300036
19699,1338991913547018241
19700,1546585189559799808
19701,576574346
19702,1318937948570746880
19703,1546585427875856392
19704,1389909969915596804
19705,850896946986442752
19706,1497280722788397061
19707,1545401771509649411
19708,1460793523029032961
19709,1544326198418882561
19710,1535822784458543116
19711,1483826459093446656
19712,1540688042335170563
19713,1546577134151401472
19714,1282148546020507649
19715,1533465308505194496
19716,1546578381197688832
19717,1525580678179569667
19718,1546571660668567552
19719,265228121
19720,1499514854226472966
19721,1450046846596960256
19722,1472336278809190412
19723,1546298939506364416
19724,1532926869364174848
19725,943795454571028480
19726,1546016534882967552
19727,788373153546399744
19728,1484682644625502211
19729,1546527694937944064
19730,1544361398934831104
19731,1546362656583520258
19732,804951472165167106
19733,1274831493685301250
19734,1545881960593211393
19735,1545245726157901824
19736,1427392171246817284
19737,958709489208672256
19738,911208155761213440
19739,1540464623685890048
19740,26045063
19741,1546562449863761921
19742,1415784616066261004
19743,26811579
19744,1546550347182682113
19745,936322135487893505
19746,1546561005223907331
19747,1546550481874477060
19748,1412520283613900804
19749,1411024970
19750,1193686097781559297
19751,1425406743681671174
19752,1546295297483087872
19753,1545479255273914370
19754,1273877785853992961
19755,1083171268235591685
19756,1546551031282163719
19757,1488640801504645123
19758,1546539049556615170
19759,1546167298221899776
19760,1538383611891621888
19761,1199161529305833473
19762,823960726842802177
19763,1546552044462510080
19764,1438224833846947849
19765,1544416513700102149
19766,1084698078408364033
19767,1386254502462898178
19768,1541180779639750656
19769,1071824164300959744
19770,1544781805223657476
19771,600651037
19772,942429073099325440
19773,1358985897895546884
19774,1546523843371614208
19775,1546540635355840512
19776,1071608434972229634
19777,1546546719155961857
19778,1266066792360947714
19779,1546545689680830465
19780,1544373883746361344
19781,1505168350854352911
19782,1546544575908843520
19783,1428853669861150722
19784,1441926053027479553
19785,3429903298
19786,1533267351826845696
19787,1540590360526594048
19788,1546116556077207552
19789,1351346207881388033
19790,1466545660128280587
19791,1540554511965491200
19792,1209668614854451200
19793,1521810306187816961
19794,1545757725044391937
19795,959861198882852864
19796,1546541323917922304
19797,4732445246
19798,15467609
19799,1254988370830258177
19800,1546535575641100288
19801,1271098943485534209
19802,1499099950163976193
19803,1546532442714112002
19804,1546533403503333376
19805,1546292892175519744
19806,1376755756922454020
19807,1432991209291595779
19808,1546527833727504385
19809,1544837330975989760
19810,1491453257725591552
19811,1545491518072705024
19812,1546156232586715139
19813,371498088
19814,1546038831501156352
19815,1187634325371740161
19816,1440985055573151751
19817,1507733925329715202
19818,1546513097761984512
19819,1544418766372704256
19820,1494897969048469504
19821,1344909536830738433
19822,1546528868630237185
19823,1439614000782721025
19824,1155431440567414784
19825,1545205543329042432
19826,1182696742988308481
19827,1546528351472328705
19828,1200418580648615942
19829,1520922212039110656
19830,1544416648651735041
19831,140210941
19832,1523980709492310016
19833,1427681002076377089
19834,205140175
19835,853303065163816961
19836,1348975653811613696
19837,1515275519876550656
19838,1543368008067735552
19839,1546106235698966528
19840,1516444187549630475
19841,1346542722979655681
19842,1171169223093215233
19843,1546521467780743172
19844,4075568593
19845,1466972979456520199
19846,1546472502238629890
19847,1540617282694569984
19848,1495670447580475392
19849,364401099
19850,1546413067101425664
19851,1545423823868252163
19852,588354443
19853,1035753755923238912
19854,1267254214192816128
19855,1545966831692910593
19856,1040942562045911046
19857,1546363024868462593
19858,1142804793649295360
19859,1521608338211020804
19860,1487928767544709134
19861,1546384405223968768
19862,1545795130719969280
19863,1546518429552844802
19864,1474233317541175297
19865,4884218412
19866,1546517978799276034
19867,46704819
19868,1542347315859554305
19869,1368571163585126401
19870,1173941029667594241
19871,1546515596975685633
19872,1539842929262739456
19873,1545981916024696832
19874,1439027886669897728
19875,1517163422517198848
19876,1450361095315771395
19877,1424837513705713664
19878,1324735654111055873
19879,1283439311136845829
19880,1542922360679829506
19881,1542691451594805255
19882,1216376103931011072
19883,1482301559840993280
19884,1277817765684895744
19885,1289027845
19886,1420052226509246468
19887,1545812778014937088
19888,1530210870227177473
19889,1546510665388785664
19890,1221273703981441024
19891,1368937608680640515
19892,2335869403
19893,1482838418409275392
19894,2503543898
19895,1431201693421563910
19896,1545505054194601984
19897,1546507931814105088
19898,1497199249645178880
19899,1546505781939355649
19900,1546501265353543682
19901,1395416778684121094
19902,1390638234724552704
19903,14381152
19904,570452953
19905,1182645997907804160
19906,1488423171451932678
19907,1534007216776306689
19908,1546502291343171585
19909,1462125626257776659
19910,1472895926553530370
